1521817823835,0.06047566,-0.008552114,0.1160644
1521817823845,0.06841691,0.004886922,0.12217305
1521817823855,0.08124508,0.015882496,0.12217305
1521817823865,0.06963864,0.04337143,0.11789699
1521817823875,0.056199603,0.07696902,0.09896017
1521817823886,0.07574729,0.1160644,0.09773844
1521817823896,0.11911872,0.1423316,0.10445796
1521817823906,0.17654006,0.13988814,0.1160644
1521817823915,0.23579398,0.15149458,0.13194689
1521817823931,0.2742785,0.12156218,0.11728613
1521817823936,0.30298916,0.050701816,0.10629055
1521817823964,0.3042109,0.039095376,0.089186326
1521817823967,0.28344148,0.058643065,0.05131268
1521817823970,0.24373524,0.058643065,0.026267206
1521817823982,0.1386664,0.08307768,-6.1086525E-4
1521817823989,0.0012217305,0.1001819,-0.021380283
1521817823997,-0.03848451,0.15760323,-0.025045475
1521817824008,-0.015882496,0.1826487,-0.008552114
1521817824018,0.01038471,0.14477506,0.0061086523
1521817824027,-0.04337143,0.09773844,-0.0067195175
1521817824038,-0.13194689,0.084910266,-0.021991149
1521817824049,-0.24801129,0.12095132,-0.076358154
1521817824059,-0.34269542,0.15027285,-0.116675265
1521817824071,-0.45753807,0.15943582,-0.14538592
1521817824107,-0.49174652,0.19914207,-0.112399206
1521817824109,-0.48930305,0.23457226,-0.09040806
1521817824112,-0.4361578,0.20341812,-0.073303826
1521817824114,-0.29016098,0.099571034,-0.09590584
1521817824128,-0.14538592,-0.031154128,-0.106901415
1521817824131,-0.087964594,-0.1563815,-0.07452556
1521817824145,-0.010995574,-0.22052236,-0.02565634
1521817824152,0.03604105,-0.24129178,-0.012217305
1521817824160,0.07513642,-0.19975294,-0.015271631
1521817824172,0.1020145,-0.14477506,0.0018325958
1521817824178,0.09896017,-0.09040806,0.005497787
1521817824192,0.065973446,-0.048258353,0.007941248
1521817824200,0.027488936,-0.017715093,0.007330383
1521817824215,-0.0030543262,-0.007941248,0.004886922
1521817824223,-0.0061086523,-0.01160644,0.0
1521817824239,0.010995574,-0.028099801,0.0030543262
1521817824248,0.039095376,-0.047647487,0.007941248
1521817824250,0.028710667,-0.08674286,0.0
1521817824266,0.017104227,-0.10262536,-0.0067195175
1521817824271,0.004276057,-0.100792766,-0.016493361
1521817824280,-0.01038471,-0.08674286,-0.021991149
1521817824290,-0.009162978,-0.06536258,-0.021991149
1521817824300,-0.005497787,-0.064751714,-0.02076942
1521817824310,0.010995574,-0.055588737,-0.018325957
1521817824319,0.027488936,-0.032986723,-0.016493361
1521817824331,0.032986723,-0.017715093,-0.005497787
1521817824339,0.050701816,-0.026267206,0.0018325958
1521817824349,0.049480084,-0.03176499,-0.0067195175
1521817824359,0.036651913,-0.036651913,-0.002443461
1521817824369,0.02443461,-0.035430185,0.0061086523
1521817824379,0.0,-0.019547688,0.009773844
1521817824389,-0.0061086523,-0.004276057,0.0030543262
1521817824400,0.004276057,0.002443461,0.01160644
1521817824409,0.022602014,-0.012217305,0.01160644
1521817824419,0.039095376,-0.031154128,0.010995574
1521817824430,0.0580322,-0.054367006,0.007941248
1521817824441,0.07086037,-0.055588737,0.01038471
1521817824454,0.06963864,-0.05375614,0.007330383
1521817824460,0.08552113,-0.061086524,0.007330383
1521817824471,0.096516706,-0.052534413,0.009773844
1521817824479,0.100792766,-0.03359759,0.014049901
1521817824490,0.0842994,-0.026267206,0.018325957
1521817824499,0.064751714,-0.03726278,0.005497787
1521817824509,0.05497787,-0.04153884,-0.0061086523
1521817824519,0.049480084,-0.039095376,-0.019547688
1521817824530,0.03726278,-0.028710667,-0.019547688
1521817824539,0.028710667,-0.008552114,-0.021380283
1521817824550,0.015271631,0.005497787,-0.02321288
1521817824559,0.0012217305,0.01038471,-0.020158553
1521817824575,-0.0067195175,0.0030543262,-0.002443461
1521817824587,0.0,-0.01282817,0.0061086523
1521817824590,0.0030543262,-0.025045475,0.014049901
1521817824599,0.017715093,-0.03359759,0.008552114
1521817824610,0.018936822,-0.040927973,0.0067195175
1521817824622,0.026267206,-0.04337143,0.002443461
1521817824632,0.016493361,-0.028710667,0.002443461
1521817824641,-0.009773844,-0.013439035,-6.1086525E-4
1521817824652,-0.042760566,-0.002443461,0.0067195175
1521817824660,-0.05375614,-0.0061086523,0.008552114
1521817824671,-0.048258353,-0.025045475,0.013439035
1521817824683,-0.029932396,-0.036651913,0.01160644
1521817824692,-0.014049901,-0.05131268,0.015882496
1521817824701,-6.1086525E-4,-0.048258353,0.012217305
1521817824712,0.0,-0.022602014,0.0061086523
1521817824722,0.0067195175,-0.004276057,0.0018325958
1521817824733,0.010995574,-6.1086525E-4,-6.1086525E-4
1521817824743,0.014660766,-0.007941248,0.004276057
1521817824753,0.02687807,-0.029932396,0.0061086523
1521817824763,0.045814894,-0.03848451,0.004276057
1521817824772,0.058643065,-0.036651913,-0.004886922
1521817824785,0.06963864,-0.034208454,-0.004276057
1521817824793,0.05497787,-0.02443461,-0.008552114
1521817824803,0.029321533,-0.008552114,-0.016493361
1521817824813,-0.0012217305,-0.007330383,-0.02321288
1521817824944,-0.016493361,-0.0036651916,-0.021380283
1521817824946,-0.02565634,-0.020158553,-0.016493361
1521817824949,-0.004886922,-0.035430185,-0.009773844
1521817824951,0.004276057,-0.04337143,-0.0067195175
1521817824955,0.010995574,-0.051923547,-0.009773844
1521817824958,0.01038471,-0.061086524,-0.019547688
1521817824963,0.0018325958,-0.06352998,-0.020158553
1521817824965,-0.004886922,-0.057421334,-0.020158553
1521817824977,-0.007330383,-0.05131268,-0.008552114
1521817824979,-0.007941248,-0.051923547,-0.0061086523
1521817824983,0.0,-0.03848451,-0.004276057
1521817824985,-0.009773844,-0.050701816,0.004276057
1521817824988,-0.015882496,-0.07696902,-0.005497787
1521817824991,-0.028710667,-0.087964594,-0.009773844
1521817824994,-0.03970624,-0.086132,-0.005497787
1521817824996,-0.044593163,-0.06780604,-0.004886922
1521817824999,-0.04886922,-0.043982297,-0.01038471
1521817825001,-0.044593163,-0.031154128,-0.012217305
1521817825004,-0.018936822,-0.040927973,-0.017715093
1521817825016,-0.0067195175,-0.039095376,-0.018936822
1521817825040,-0.017104227,-0.045814894,-0.018936822
1521817825043,-0.031154128,-0.064751714,-0.021380283
1521817825047,-0.043982297,-0.069027774,-0.016493361
1521817825062,-0.029321533,-0.07513642,-0.022602014
1521817825065,-0.010995574,-0.06780604,-0.021991149
1521817825077,0.0067195175,-0.06841691,-0.023823744
1521817825086,0.014660766,-0.07086037,-0.018936822
1521817825106,0.0067195175,-0.080634214,-0.01282817
1521817825110,0.0018325958,-0.06719518,-0.0030543262
1521817825124,-0.009162978,-0.06780604,-0.008552114
1521817825133,-0.016493361,-0.07086037,-0.0018325958
1521817825144,-0.014660766,-0.08124508,6.1086525E-4
1521817825149,-0.004886922,-0.077579886,-0.002443461
1521817825158,-0.02076942,-0.069027774,-0.0030543262
1521817825175,-0.03176499,-0.054367006,-0.004276057
1521817825178,-0.06719518,-0.019547688,-0.0036651916
1521817825188,-0.081855945,0.0,-0.004886922
1521817825198,-0.077579886,0.0061086523,-0.01282817
1521817825209,-0.035430185,-0.009162978,-0.023823744
1521817825222,-0.029321533,-0.056199603,-0.029932396
1521817825324,-0.036651913,-0.07452556,-0.014660766
1521817825326,-0.039095376,-0.07941248,-0.01038471
1521817825329,-0.039095376,-0.081855945,-0.018325957
1521817825332,-0.057421334,-0.07696902,-0.018936822
1521817825337,-0.07513642,-0.05681047,-0.02321288
1521817825339,-0.07880162,-0.03848451,-0.023823744
1521817825343,-0.06963864,-0.021991149,-0.028710667
1521817825345,-0.036651913,-0.007941248,-0.028099801
1521817825350,0.005497787,-0.007330383,-0.029932396
1521817825352,0.02076942,-0.02443461,-0.027488936
1521817825355,0.03359759,-0.040317107,-0.029321533
1521817825358,0.02321288,-0.042760566,-0.021991149
1521817825365,0.015882496,-0.045814894,-0.02687807
1521817825369,-0.01160644,-0.044593163,-0.026267206
1521817825374,-0.017104227,-0.023823744,-0.023823744
1521817825377,-0.005497787,-0.007330383,-0.017715093
1521817825392,0.0061086523,0.0,-0.007941248
1521817825402,0.014660766,-0.010995574,0.0
1521817825406,0.0012217305,-0.03848451,0.0018325958
1521817825424,-0.007330383,-0.065973446,0.0036651916
1521817825427,-0.015882496,-0.077579886,0.009162978
1521817825440,-0.010995574,-0.07574729,0.005497787
1521817825455,-0.004276057,-0.059864793,0.004276057
1521817825457,6.1086525E-4,-0.042760566,-0.004276057
1521817825470,0.002443461,-0.014660766,-0.01038471
1521817825477,0.0018325958,0.008552114,-0.015271631
1521817825486,0.004886922,0.002443461,-0.020158553
1521817825502,0.015882496,-0.0030543262,-0.02443461
1521817825508,0.035430185,-0.004276057,-0.027488936
1521817825522,0.05009095,-0.0018325958,-0.027488936
1521817825527,0.054367006,0.007330383,-0.02687807
1521817825539,0.040927973,0.008552114,-0.018936822
1521817825553,0.023823744,-0.01038471,-0.017715093
1521817825558,0.03176499,-0.032986723,-0.017104227
1521817825568,0.031154128,-0.054367006,-0.01282817
1521817825578,0.044593163,-0.0580322,-0.005497787
1521817825587,0.05681047,-0.062308256,0.0036651916
1521817825601,0.049480084,-0.057421334,0.016493361
1521817825608,0.02687807,-0.055588737,0.015271631
1521817825620,0.017715093,-0.04886922,0.018936822
1521817825628,0.004276057,-0.047647487,0.014660766
1521817825638,0.008552114,-0.05375614,0.009773844
1521817825648,0.028099801,-0.059253927,0.0030543262
1521817825659,0.04520403,-0.051923547,-0.009162978
1521817825670,0.045814894,-0.034208454,-0.017104227
1521817825678,0.049480084,-0.018325957,-0.028099801
1521817825688,0.04337143,-0.002443461,-0.032375857
1521817825701,0.028710667,0.0012217305,-0.03481932
1521817825709,0.020158553,-0.002443461,-0.03176499
1521817825719,0.004276057,-0.01038471,-0.02687807
1521817825729,-0.004276057,-0.03176499,-0.026267206
1521817825740,-0.007941248,-0.04153884,-0.032375857
1521817825754,0.0030543262,-0.03481932,-0.020158553
1521817825760,0.01160644,-0.031154128,-0.017104227
1521817825772,0.029932396,-0.027488936,-0.01038471
1521817825782,0.04337143,-0.02321288,-0.004886922
1521817825791,0.054367006,-0.02687807,-0.015271631
1521817825803,0.051923547,-0.036651913,-0.015882496
1521817825810,0.028710667,-0.036651913,-0.02076942
1521817825821,0.034208454,-0.025045475,-0.023823744
1521817825830,0.029321533,-0.02321288,-0.018936822
1521817825841,0.049480084,-0.029932396,-0.014049901
1521817825855,0.062308256,-0.029932396,-0.004886922
1521817825860,0.064751714,-0.02076942,-0.0061086523
1521817825876,0.05131268,-0.015271631,-0.0061086523
1521817825880,0.047036625,-0.008552114,-0.016493361
1521817825891,0.032375857,-0.023823744,-0.02443461
1521817825904,0.03604105,-0.02443461,-0.02076942
1521817825910,0.04520403,-0.02443461,-0.014660766
1521817825921,0.052534413,-0.028710667,-0.0067195175
1521817825930,0.047036625,-0.016493361,0.0
1521817825941,0.03176499,-0.014660766,-0.0018325958
1521817825955,0.018325957,-0.015882496,-0.009162978
1521817825962,0.007941248,-0.0030543262,-0.008552114
1521817825972,0.007330383,0.0061086523,-0.009162978
1521817825982,-0.004276057,0.020158553,-0.0030543262
1521817825991,-0.023823744,0.039095376,-0.0030543262
1521817826004,-0.030543262,0.03848451,0.0012217305
1521817826011,-0.028710667,0.018936822,0.008552114
1521817826023,-0.009162978,-0.004886922,0.01282817
1521817826031,0.004276057,-0.02321288,0.019547688
1521817826042,-0.008552114,-0.034208454,0.018936822
1521817826055,-0.019547688,-0.036651913,0.015271631
1521817826061,-0.034208454,-0.015882496,0.014660766
1521817826073,-0.027488936,0.009773844,0.01038471
1521817826082,-0.014660766,0.016493361,0.017715093
1521817826091,0.007330383,0.010995574,0.013439035
1521817826102,0.023823744,0.01038471,0.01160644
1521817826112,0.026267206,0.008552114,0.0036651916
1521817826123,0.02076942,0.019547688,6.1086525E-4
1521817826133,0.007941248,0.04337143,0.0067195175
1521817826144,0.01038471,0.05009095,-0.002443461
1521817826154,0.0036651916,0.044593163,-0.004276057
1521817826164,-0.008552114,0.047647487,-0.0030543262
1521817826173,-0.0012217305,0.045814894,0.0012217305
1521817826187,0.0030543262,0.032986723,0.0
1521817826194,-0.002443461,0.02076942,-0.01038471
1521817826205,-0.008552114,0.02565634,-0.01160644
1521817826213,-0.007330383,0.042760566,-0.01038471
1521817826224,-0.007941248,0.056199603,-0.015882496
1521817826233,-0.01160644,0.06719518,-0.02443461
1521817826246,-0.010995574,0.07513642,-0.034208454
1521817826256,-0.02076942,0.087964594,-0.045814894
1521817826263,-0.022602014,0.08735373,-0.06841691
1521817826273,0.0067195175,0.12095132,-0.08552113
1521817826284,0.02321288,0.100792766,-0.0983493
1521817826294,0.027488936,0.12522738,-0.08307768
1521817826306,-0.008552114,0.15454891,-0.07147124
1521817826314,-0.0842994,0.02443461,0.0580322
1521817826324,-0.17104226,0.12095132,-0.09162979
1521817826339,-0.25289822,0.21624629,-0.07391469
1521817826345,-0.3481932,0.22357668,-0.055588737
1521817826356,-0.4343252,0.22235495,-0.10140363
1521817826365,-0.49541172,0.25228736,-0.13683382
1521817826375,-0.5375614,0.28038713,-0.13622294
1521817826387,-0.56199604,0.28955013,-0.116675265
1521817826394,-0.5589417,0.3109304,-0.10751228
1521817826406,-0.5345071,0.37934732,-0.059253927
1521817826414,-0.50640726,0.4251622,-0.059864793
1521817826425,-0.4428773,0.4972443,-0.07086037
1521817826434,-0.3408628,0.5510005,-0.1020145
1521817826445,-0.25228736,0.5589417,-0.106901415
1521817826460,-0.19853121,0.4972443,-0.09773844
1521817826467,-0.16310102,0.42455134,-0.1020145
1521817826478,-0.13316862,0.35002577,-0.092240654
1521817826489,-0.08307768,0.26267207,-0.059253927
1521817826495,-0.03970624,0.16310102,-0.027488936
1521817826507,0.008552114,0.062308256,-0.026267206
1521817826517,0.051923547,0.017104227,0.004276057
1521817826527,0.08124508,-0.0018325958,0.04153884
1521817826541,0.11911872,-0.0067195175,0.050701816
1521817826547,0.16737708,-0.009773844,0.06414085
1521817826559,0.19853121,-0.02443461,0.06963864
1521817826568,0.20891592,-0.029321533,0.073303826
1521817826580,0.20647246,-0.030543262,0.06841691
1521817826589,0.16249016,-0.047036625,0.043982297
1521817826596,0.10751228,-0.023823744,0.03970624
1521817826609,0.042760566,-0.0036651916,0.05131268
1521817826617,-0.02565634,-0.014049901,0.053145275
1521817826627,-0.06658431,-0.021991149,0.036651913
1521817826642,-0.100792766,-0.02687807,0.037873644
1521817826647,-0.100792766,-0.023823744,0.042760566
1521817826659,-0.08552113,-0.016493361,0.0421497
1521817826669,-0.04886922,-0.021991149,0.03848451
1521817826679,-0.0067195175,-0.040317107,0.03604105
1521817826689,0.027488936,-0.032986723,0.03359759
1521817826697,0.04886922,-0.026267206,0.02565634
1521817826709,0.062308256,-0.029932396,0.023823744
1521817826717,0.09162979,-0.03481932,0.02076942
1521817826728,0.09162979,-0.023823744,0.017715093
1521817826742,0.07941248,-0.012217305,0.018936822
1521817826748,0.069027774,-0.01282817,0.01282817
1521817826760,0.053145275,-0.03604105,0.01160644
1521817826768,0.054367006,-0.020158553,0.004276057
1521817826779,0.050701816,-0.007330383,0.004276057
1521817826789,0.032986723,0.002443461,0.009773844
1521817826798,0.02687807,-0.0012217305,0.01282817
1521817826810,0.004276057,0.004886922,0.023823744
1521817826820,0.0030543262,-0.0067195175,0.030543262
1521817826833,0.0012217305,-0.056199603,0.016493361
1521817826843,0.021380283,-0.084910266,0.01160644
1521817826848,0.04153884,-0.09162979,0.01282817
1521817826860,0.047647487,-0.058643065,0.014049901
1521817826869,0.056199603,-0.03604105,0.01282817
1521817826880,0.022602014,-0.02565634,0.018325957
1521817826890,0.014049901,-0.018325957,0.02076942
1521817826898,-0.007330383,-0.03176499,0.014660766
1521817826911,0.0030543262,-0.04642576,0.020158553
1521817826919,0.020158553,-0.076358154,0.028099801
1521817826929,0.028710667,-0.095294975,0.019547688
1521817826946,0.05681047,-0.092240654,0.020158553
1521817826950,0.07147124,-0.059253927,0.019547688
1521817826963,0.07696902,-0.037873644,0.02443461
1521817826976,0.07880162,-0.03726278,0.023823744
1521817826980,0.086132,-0.032986723,0.018936822
1521817826994,0.09162979,-0.028099801,0.015271631
1521817827001,0.100792766,-0.030543262,0.0067195175
1521817827013,0.10995574,-0.03848451,0.010995574
1521817827028,0.10140363,-0.047647487,0.013439035
1521817827031,0.089186326,-0.055588737,0.009773844
1521817827045,0.0720821,-0.057421334,0.009162978
1521817827051,0.06658431,-0.04337143,0.007330383
1521817827064,0.06291912,-0.045814894,-0.005497787
1521817827075,0.052534413,-0.027488936,0.002443461
1521817827084,0.056199603,-0.0421497,0.004276057
1521817827096,0.04520403,-0.04337143,-0.004276057
1521817827105,0.045814894,-0.03726278,6.1086525E-4
1521817827115,0.045814894,-0.03481932,-6.1086525E-4
1521817827125,0.040927973,-0.037873644,0.0061086523
1521817827131,0.03481932,-0.030543262,0.005497787
1521817827148,0.048258353,-0.02321288,0.009162978
1521817827152,0.055588737,-0.021380283,0.009773844
1521817827169,0.044593163,-0.02687807,0.007330383
1521817827172,0.0421497,-0.03481932,0.0061086523
1521817827180,0.034208454,-0.03481932,0.009162978
1521817827192,0.03359759,-0.028099801,6.1086525E-4
1521817827200,0.03359759,-0.02076942,-0.0012217305
1521817827211,0.027488936,-0.012217305,0.0
1521817827227,0.030543262,-0.017104227,-0.0036651916
1521817827231,0.02321288,-0.01160644,-0.0036651916
1521817827246,0.019547688,-0.007330383,-0.0061086523
1521817827252,0.015882496,0.004276057,-0.0018325958
1521817827264,0.015271631,0.0036651916,-0.007330383
1521817827272,0.01160644,0.004886922,-0.0067195175
1521817827287,0.023823744,0.0,-0.0067195175
1521817827291,0.019547688,-0.013439035,-0.010995574
1521817827302,0.015882496,-0.007330383,-0.013439035
1521817827315,0.010995574,-0.01038471,-0.009773844
1521817827322,0.01038471,0.004276057,-0.007941248
1521817827334,-0.010995574,0.02687807,-0.004886922
1521817827345,-0.0018325958,0.034208454,-0.0012217305
1521817827351,0.0030543262,0.030543262,0.004886922
1521817827362,0.01160644,0.02565634,0.015882496
1521817827376,0.02565634,0.01038471,0.018325957
1521817827381,0.016493361,0.0030543262,0.025045475
1521817827394,0.012217305,0.004276057,0.02321288
1521817827400,-0.0030543262,0.008552114,0.02443461
1521817827411,-0.017104227,0.01160644,0.025045475
1521817827420,-0.01282817,0.015882496,0.02565634
1521817827431,-0.010995574,0.017715093,0.02565634
1521817827443,-0.002443461,0.017104227,0.02076942
1521817827451,0.018936822,0.009162978,0.012217305
1521817827465,0.018936822,0.005497787,0.008552114
1521817827472,0.010995574,-0.002443461,0.0030543262
1521817827487,-0.0018325958,-6.1086525E-4,6.1086525E-4
1521817827491,-0.013439035,0.0012217305,-0.007330383
1521817827500,-0.017715093,0.01282817,-0.01038471
1521817827512,-0.013439035,0.02443461,-0.01038471
1521817827521,-0.01282817,0.023823744,-0.0036651916
1521817827532,-0.016493361,0.020158553,-0.008552114
1521817827543,-0.021380283,0.018936822,-0.01282817
1521817827551,-0.036651913,0.018936822,-0.0067195175
1521817827563,-0.02076942,0.005497787,-0.013439035
1521817827573,-0.018325957,-0.005497787,-0.01038471
1521817827585,-0.004276057,-0.008552114,-0.009162978
1521817827593,0.004886922,-0.007941248,-0.0067195175
1521817827601,0.007941248,-0.014049901,-0.012217305
1521817827616,6.1086525E-4,-0.02076942,-0.019547688
1521817827623,0.0030543262,-0.0061086523,-0.028710667
1521817827637,-0.0012217305,0.014049901,-0.031154128
1521817827642,-0.004886922,0.009773844,-0.04153884
1521817827651,-0.002443461,0.0036651916,-0.042760566
1521817827663,-0.0036651916,-0.017715093,-0.059253927
1521817827672,0.007941248,-0.022602014,-0.053145275
1521817827689,0.010995574,-0.040927973,-0.037873644
1521817827693,0.01282817,-0.051923547,-0.029321533
1521817827702,0.005497787,-0.05009095,-0.029321533
1521817827715,-6.1086525E-4,-0.043982297,-0.028710667
1521817827722,-0.004276057,-0.034208454,-0.025045475
1521817827740,0.0061086523,-0.031154128,-0.028710667
1521817827745,0.01160644,-0.04337143,-0.03726278
1521817827752,0.015882496,-0.03726278,-0.03970624
