1523211846115,-0.07147124,-0.19547687,0.1020145
1523211846125,-0.13805555,-0.2669481,0.10995574
1523211846135,-0.21624629,-0.38056904,0.051923547
1523211846142,-0.35430184,-0.3811799,0.009162978
1523211846154,-0.48075095,-0.07452556,0.06169739
1523211846163,-0.52473325,0.24312437,0.19547687
1523211846174,-0.4813618,0.32375857,0.33841935
1523211846183,-0.40317106,0.22540927,0.43982297
1523211846193,-0.36957347,0.03176499,0.39461896
1523211846204,-0.42455134,-0.11728613,0.20341812
1523211846215,-0.51068336,-0.25167647,-0.02443461
1523211846227,-0.6017023,-0.4092797,-0.27855456
1523211846238,-0.6872234,-0.58093286,-0.5021312
1523211846249,-0.8167268,-0.7495316,-0.7165449
1523211846255,-0.99265605,-0.9120218,-0.89858276
1523211846264,-1.0732902,-1.1410962,-1.0494665
1523211846275,-1.0085385,-1.6132951,-1.1435398
1523211846284,-0.9957104,-2.0879374,-1.1863003
1523211846295,-1.1844677,-2.1813998,-1.2394456
1523211846304,-1.568702,-1.690875,-1.3035865
1523211846314,-1.8894062,-0.90224797,-1.2760975
1523211846325,-2.0146337,-0.12034045,-1.0940597
1523211846337,-1.91323,0.20769419,-0.8491027
1523211846345,-1.6328428,0.13805555,-0.54428095
1523211846356,-1.2198979,-0.2864958,-0.11301007
1523211846365,-0.8381071,-0.80756384,0.2687807
1523211846375,-0.61453044,-1.2486086,0.5155703
1523211846385,-0.5852089,-1.4074335,0.36896262
1523211846395,-0.6310238,-1.2021828,-0.19364429
1523211846405,-0.5748242,-0.7770206,-0.9034697
1523211846416,-0.38240165,-0.40194935,-1.1355985
1523211846428,-0.122783914,-0.10323623,-1.17897
1523211846435,0.108123146,0.1563815,-1.1899655
1523211846445,0.23823744,0.27550024,-1.1808025
1523211846456,0.258396,0.2144137,-1.1545353
1523211846465,0.20586158,-0.029932396,-1.1044444
1523211846475,0.12461651,-0.4111123,-1.0519099
1523211846485,0.059253927,-0.8491027,-0.99021256
1523211846495,0.06780604,-1.2925909,-0.9138544
1523211846505,0.15882497,-1.7464638,-0.77274454
1523211846516,0.2724459,-2.0317378,-0.5522222
1523211846525,0.3640757,-2.1142046,-0.2742785
1523211846535,0.40683624,-1.9792033,0.019547688
1523211846545,0.44348818,-1.6530013,0.32375857
1523211846556,0.49541172,-1.3041973,0.54428095
1523211846567,0.5888741,-0.9492846,0.71959925
1523211846577,0.711658,-0.70249504,0.80573124
1523211846588,0.86926126,-0.47525316,0.8210029
1523211846599,0.9975429,-0.31337386,0.7703011
1523211846613,1.1038336,-0.16432275,0.6597345
1523211846622,1.1404854,-0.12705997,0.5540548
1523211846631,1.1459832,-0.3023783,0.5564982
1523211846643,1.1520919,-0.6554584,0.66339964
1523211846652,1.1368202,-1.0671816,0.8350528
1523211846663,1.0922271,-1.2944235,1.0164797
1523211846678,0.9896017,-1.1850786,1.1808025
1523211846685,0.85154617,-0.86254174,1.2321151
1523211846696,0.72143185,-0.5564982,1.1691961
1523211846702,0.58093286,-0.27550024,1.0073168
1523211846712,0.49235737,-0.03726278,0.81245077
1523211846720,0.48380527,0.122783914,0.5864306
1523211846729,0.41416663,0.19425514,0.3378085
1523211846743,0.16920967,0.46609017,0.10323623
1523211846751,-0.13133603,1.1441506,-0.018936822
1523211846758,-0.32498032,1.9688187,-0.05131268
1523211846773,-0.35430184,2.5289822,-0.07574729
1523211846779,-0.226631,2.6535985,-0.087964594
1523211846788,-0.036651913,2.4312437,-0.070249505
1523211846798,0.089186326,2.2492058,0.028099801
1523211846807,0.3115413,2.0506747,0.14110987
1523211846818,0.7257079,1.6096299,0.18203785
1523211846830,0.8772025,1.2883148,0.27183503
1523211846837,0.7318166,1.3854424,0.37995818
1523211846847,0.56688297,1.4001031,0.32559118
1523211846857,0.46303585,0.86132,0.108123146
1523211846867,0.47158796,-0.36835176,-0.14905111
1523211846878,0.6273586,-1.6756034,-0.4538729
1523211846887,0.8313876,-2.5857925,-0.81122905
1523211846897,0.94806284,-2.6328292,-1.0873401
1523211846907,0.5766568,-0.93034774,-1.1258247
1523211846917,0.2180789,1.5143349,-0.66889745
1523211846928,0.13744467,2.5485299,0.080634214
1523211846938,0.25473082,2.0830505,0.34330627
1523211846959,0.31948254,1.0757337,0.032375857
1523211846965,0.25350907,0.19730948,-0.38973203
1523211846975,0.048258353,-0.29932398,-0.5216789
1523211846984,-0.048258353,-0.43188173,-0.21624629
1523211846996,0.021380283,-0.32803464,0.21502456
1523211847004,0.19425514,-0.10567969,0.5852089
1523211847014,0.3463606,0.13133603,0.7837401
1523211847030,0.32559118,0.43188173,0.806953
1523211847038,0.10567969,0.91996306,0.6462954
1523211847044,-0.15393804,1.3976597,0.45020768
1523211847055,-0.37384954,1.7232509,0.3390302
1523211847068,-0.45937067,1.8173242,0.30482176
1523211847078,-0.38728857,1.6841555,0.32498032
1523211847083,-0.24923302,1.3396275,0.42638394
1523211847092,-0.105068825,1.0231993,0.5992588
1523211847102,-0.020158553,0.829555,0.8008443
1523211847112,-0.053145275,0.7672467,1.010982
1523211847123,-0.1966986,0.75686204,1.1081096
1523211847137,-0.36957347,0.7086037,1.1410962
1523211847150,-0.4196644,0.61941737,1.1490375
1523211847155,-0.3231477,0.46670106,1.1398746
1523211847161,-0.13988814,0.2125811,1.069625
1523211847171,0.08124508,-0.112399206,0.89919364
1523211847181,0.3042109,-0.44837508,0.68233645
1523211847191,0.44776422,-0.74036866,0.48502702
1523211847201,0.54428095,-1.0806206,0.32498032
1523211847211,0.5448918,-1.4330899,0.20647246
1523211847221,0.39950588,-1.7916678,0.15577064
1523211847236,0.21197024,-2.2052236,0.093462385
1523211847244,0.12950343,-2.475226,0.04153884
1523211847253,0.06291912,-2.6774223,0.04337143
1523211847263,-0.105068825,-2.8295279,0.08857546
1523211847273,-0.3494149,-2.9297097,0.093462385
1523211847283,-0.66889745,-2.8496864,0.035430185
1523211847293,-0.9914343,-2.7989845,-0.22174409
1523211847303,-1.2290609,-2.9040534,-0.54305923
1523211847313,-1.4092661,-2.928488,-0.7996226
1523211847322,-1.4984524,-2.7794368,-1.0341948
1523211847332,-1.5082263,-2.3487768,-1.2211196
1523211847342,-1.5039502,-1.8832976,-1.4025466
1523211847352,-1.4831808,-1.5088371,-1.6169603
1523211847362,-1.3994923,-1.3408492,-1.8228219
1523211847372,-1.2767084,-1.4141531,-1.9871446
1523211847381,-1.1337659,-1.6609426,-2.1025982
1523211847391,-0.9773844,-1.844813,-2.1539109
1523211847401,-0.7800749,-2.0861049,-2.1630738
1523211847411,-0.52595496,-2.5662448,-2.2235496
1523211847423,-0.31337386,-3.2821789,-2.4611762
1523211847432,-0.226631,-3.79836,-2.8411343
1523211847444,-0.27916542,-4.0958514,-3.3017266
1523211847453,-0.3659083,-4.194201,-3.6694674
1523211847464,-0.39400807,-4.2076397,-3.5057557
1523211847475,-0.33841935,-4.4758096,-2.764776
1523211847485,-0.2828306,-4.8392744,-2.026851
1523211847495,-0.27122417,-5.235726,-1.5833627
1523211847506,-0.25228736,-5.3560667,-1.2412782
1523211847515,-0.18997909,-5.162422,-0.91996306
1523211847526,-0.11301007,-4.795903,-0.6188065
1523211847538,0.016493361,-4.332867,-0.31215215
1523211847549,0.14721853,-3.9584067,-0.080634214
1523211847555,0.2883284,-3.659083,0.07696902
1523211847565,0.4147775,-3.4568865,0.16798794
1523211847575,0.5161811,-3.3597589,0.1863139
1523211847586,0.5992588,-3.3560936,0.13622294
1523211847595,0.70249504,-3.4275649,0.056199603
1523211847606,0.8417723,-3.5332446,-6.1086525E-4
1523211847615,1.0506883,-3.608381,-0.0012217305
1523211847627,1.2864822,-3.612657,0.0580322
1523211847636,1.4465289,-3.5295794,0.1685988
1523211847646,1.5357152,-3.2424726,0.32559118
1523211847656,1.6291776,-2.733011,0.5021312
1523211847667,1.7605137,-2.0616703,0.61391956
1523211847677,1.921782,-1.4074335,0.63407815
1523211847691,2.1197023,-0.9236283,0.61758476
1523211847697,2.193617,-0.81061816,0.68294734
1523211847706,1.9199494,-1.273654,0.8680395
1523211847716,0.5503896,-3.321885,1.0842859
1523211847729,-1.2308935,-6.1098742,1.0842859
1523211847736,-2.6309967,-7.6767435,0.7324274
1523211847748,-3.137404,-7.317555,0.28405234
1523211847757,-2.8454103,-5.287039,-0.29565877
1523211847767,-1.9010127,-2.0641136,-0.906524
1523211847777,-0.6768387,1.3054191,-1.3671165
1523211847788,0.61819565,3.6798522,-1.5882497
1523211847797,1.3139712,4.243681,-1.3335189
1523211847808,1.5088371,4.107458,-0.7263188
1523211847818,1.4648548,3.6297612,0.108123146
1523211847829,1.3249667,2.683531,1.2779301
1523211847838,1.0848967,0.96761054,2.3414464
1523211847853,0.70616025,-0.39095375,3.1343496
1523211847868,0.31642818,-0.65179324,3.3933563
1523211847876,-0.009773844,0.28588495,2.878397
1523211847883,-0.37201694,1.4874569,1.328021
1523211847887,-0.27183503,1.6029104,-0.7189884
1523211847896,0.047036625,0.83016586,-2.9113839
1523211847906,0.103847094,-0.0421497,-4.3780713
1523211847917,-0.073303826,-0.6609562,-4.860044
1523211847929,-0.19058995,-1.1612549,-4.7091603
1523211847939,-0.17287487,-1.5705346,-4.194201
1523211847952,0.062308256,-1.7947221,-3.6322048
1523211847965,0.5705481,-2.0415115,-2.9901853
1523211847972,1.2589933,-2.339614,-2.271197
1523211847982,1.949271,-2.4831672,-1.328021
1523211847990,2.2058344,-2.271808,-0.4447099
1523211847998,1.9620992,-1.6291776,0.18570304
1523211848008,1.4159856,-0.9114109,0.48441613
1523211848019,0.8906415,-0.58459806,0.6151413
1523211848030,0.6719518,-0.71776664,0.66156703
1523211848039,0.70554936,-1.0659598,0.6450737
1523211848053,0.9083566,-1.4544702,0.5687156
1523211848061,1.1655309,-1.6890424,0.5002986
1523211848077,1.2913691,-1.7104226,0.5015204
1523211848089,1.2925909,-1.7311921,0.54550266
1523211848095,1.1074986,-1.8661933,0.6273586
1523211848105,0.8454375,-2.1691825,0.7128797
1523211848111,0.65118235,-2.384207,0.7861836
1523211848119,0.5839872,-2.3780985,0.83077675
1523211848130,0.63224554,-2.1533,0.7770206
1523211848139,0.7538077,-1.7873917,0.6243043
1523211848150,0.88025683,-1.5076154,0.45448375
1523211848159,1.0128145,-1.3573426,0.3182608
1523211848173,1.1258247,-1.3084733,0.24007004
1523211848183,1.1765264,-1.2968669,0.23457226
1523211848195,1.1624765,-1.2895365,0.23579398
1523211848205,1.1154399,-1.3390167,0.20158553
1523211848213,1.0684034,-1.4587462,0.16249016
1523211848223,1.001819,-1.6707164,0.14294247
1523211848234,0.9425651,-1.9046779,0.14049901
1523211848243,0.86437434,-2.1453588,0.1441642
1523211848253,0.79779,-2.3548856,0.14844026
1523211848263,0.7470882,-2.42147,0.14355333
1523211848274,0.66889745,-2.3585508,0.13072516
1523211848284,0.5656612,-2.2883012,0.112399206
1523211848294,0.37568212,-2.2180517,0.053145275
1523211848303,0.1301143,-2.239432,-0.03848451
1523211848314,-0.13439035,-2.3677137,-0.13805555
1523211848325,-0.40011674,-2.5625796,-0.24190263
1523211848335,-0.6719518,-2.7299569,-0.344528
1523211848352,-0.9993755,-2.8393016,-0.49846604
1523211848361,-1.2846496,-2.7843237,-0.6774496
1523211848369,-1.5577064,-2.5228734,-0.9095783
1523211848375,-1.8338175,-2.1697934,-1.1924089
1523211848385,-2.0885482,-1.8796324,-1.4648548
1523211848402,-2.3139575,-1.668273,-1.709201
1523211848413,-2.439185,-1.5864171,-1.8735237
1523211848418,-2.3994787,-1.4715744,-1.9205604
1523211848424,-2.235767,-1.1722504,-1.781894
1523211848433,-1.9694295,-0.80573124,-1.3952162
1523211848442,-1.7061466,-0.7348709,-0.9456194
1523211848453,-1.4831808,-0.8680395,-0.67011917
1523211848464,-1.3518448,-1.0830641,-0.65179324
1523211848475,-1.3322971,-1.3402383,-1.0085385
1523211848487,-1.3970488,-1.5906931,-1.7623463
1523211848494,-1.500285,-1.8515326,-2.7000244
1523211848503,-1.5167783,-2.1636846,-3.245527
1523211848515,-1.4618006,-2.4251351,-3.500258
1523211848525,-1.3335189,-2.6572638,-3.5924985
1523211848534,-1.1313224,-2.8221974,-3.630372
1523211848543,-0.89369583,-3.091589,-3.6291504
1523211848554,-0.73548174,-3.4984252,-3.5417967
1523211848564,-0.69027776,-3.9199224,-3.3878586
1523211848575,-0.852157,-3.9956696,-3.1936035
1523211848593,-1.1301007,-3.8044686,-2.9590313
1523211848603,-1.3720033,-3.7189476,-2.6151142
1523211848617,-1.3952162,-3.749491,-2.2492058
1523211848624,-1.1777482,-3.6603045,-1.9553796
1523211848633,-0.8216137,-3.354872,-1.7996091
1523211848639,-0.48747048,-2.855795,-1.7989981
1523211848648,-0.226631,-2.144137,-1.9394971
1523211848656,-0.10567969,-1.400714,-2.1331415
1523211848665,-0.08307768,-0.6792821,-2.2681427
1523211848675,-0.10629055,-0.2125811,-2.3200662
1523211848684,-0.093462385,-0.095294975,-2.1838431
1523211848695,0.0018325958,-0.22785273,-1.9614882
1523211848705,0.111177474,-0.40133846,-1.7476854
1523211848715,0.27305678,-0.66767573,-1.5222762
1523211848724,0.50762904,-1.0042624,-1.2754866
1523211848739,0.83016586,-1.2980887,-0.9584476
1523211848750,1.1160508,-1.3634512,-0.6414085
1523211848757,1.3457361,-1.2803736,-0.34330627
1523211848767,1.4770721,-1.1117748,-0.073303826
1523211848774,1.5015068,-0.9254609,0.15699236
1523211848783,1.4776831,-0.69027776,0.37140608
1523211848794,1.4465289,-0.51068336,0.56077427
1523211848804,1.3891076,-0.3213151,0.7458665
1523211848814,1.2644911,-0.047036625,0.883922
1523211848824,0.9651671,0.40317106,0.88147855
1523211848835,0.29443705,1.1533136,0.3848451
1523211848844,0.35735616,1.5711454,-0.33169982
1523211848855,1.7238617,1.2840388,-0.10995574
1523211848866,2.6090055,1.0525209,0.66950834
1523211848878,2.4764478,0.97310835,1.396438
1523211848890,2.1539109,0.22113322,1.5589281
1523211848899,1.831374,-0.54367006,1.3066407
1523211848909,1.5906931,-1.0091494,0.8894198
1523211848922,1.2754866,-1.074512,0.45875978
1523211848931,0.9944886,-0.89552844,0.22235495
1523211848938,0.91751957,-0.66889745,0.2932153
1523211848948,1.133155,-0.27305678,0.8051204
1523211848957,1.4752395,0.17715092,1.3805555
1523211848965,1.8307631,0.61269784,1.7989981
1523211848975,2.058005,1.0965031,1.9657644
1523211848985,2.1154263,1.5607607,1.9193386
1523211848997,1.9346102,1.8307631,1.7256943
1523211849010,1.4520267,1.6517797,1.5167783
1523211849015,0.8961393,0.96883225,1.3023647
1523211849024,0.56382865,-0.015882496,1.1074986
1523211849035,0.5540548,-0.9755518,0.98654735
1523211849044,0.84482664,-1.3457361,0.9401216
1523211849055,1.2266175,-1.0348058,0.94989544
1523211849064,1.604743,-0.17959438,1.0177015
1523211849077,1.9358319,0.87598073,1.1301007
1523211849087,2.1606305,1.8527542,1.237613
1523211849098,2.1978931,2.3335052,1.3072516
1523211849108,2.0842721,2.3267858,1.3048081
1523211849118,1.8759671,1.7989981,1.2394456
1523211849128,1.6230689,0.86559606,1.1410962
1523211849138,1.2614367,-0.33964106,0.9841039
1523211849149,0.89552844,-1.2131784,0.79229224
1523211849158,0.5290093,-1.5851953,0.5546656
1523211849168,0.19303341,-1.4935656,0.35002577
1523211849178,-0.13927728,-1.1252137,0.23823744
1523211849188,-0.3622431,-0.6780604,0.22602014
1523211849199,-0.21868975,-0.3463606,0.24617869
1523211849210,0.18753563,0.044593163,0.24862215
1523211849223,0.57848936,0.61208695,0.2742785
1523211849230,0.83077675,1.3677273,0.30604348
1523211849235,0.8558222,1.8454239,0.31764993
1523211849244,0.766025,1.8802432,0.39278635
1523211849254,0.62125,1.5289958,0.539394
1523211849264,0.46609017,1.0085385,0.7452556
1523211849274,0.3811799,0.5626069,0.9401216
1523211849284,0.45631635,0.54061574,1.0036516
1523211849295,0.61269784,0.8167268,0.91996306
1523211849304,0.72387534,1.119716,0.74036866
1523211849314,0.70554936,1.2437216,0.5119051
1523211849324,0.4465425,1.0684034,0.27183503
1523211849334,0.08368854,0.65301496,0.1020145
1523211849356,-0.29443705,0.04520403,-0.029932396
1523211849369,-0.5723807,-0.66156703,-0.1282817
1523211849374,-0.71837753,-1.1924089,-0.2669481
1523211849378,-0.7996226,-1.432479,-0.4831944
1523211849388,-0.9615019,-1.2932017,-0.7831292
1523211849396,-1.2229522,-0.9633345,-1.10139
1523211849402,-1.5228871,-0.59620446,-1.4434745
1523211849414,-1.8283197,-0.28160888,-1.8716911
1523211849423,-1.9339994,-0.099571034,-2.2235496
1523211849436,-1.9010127,0.036651913,-2.4459045
1523211849445,-1.8002199,0.22479841,-2.489276
1523211849456,-1.7476854,0.5112942,-2.3695462
1523211849465,-1.7275269,0.8698721,-2.125811
1523211849478,-1.6627752,1.1203269,-1.881465
1523211849493,-1.5210545,1.1869112,-1.7061466
1523211849498,-1.3469579,0.97066486,-1.6554449
1523211849504,-1.2235631,0.42455134,-1.709201
1523211849515,-1.2156218,-0.46731192,-1.813048
1523211849524,-1.3329079,-1.2223413,-1.8765781
1523211849535,-1.5326608,-1.7159204,-1.926669
1523211849549,-1.7941113,-1.9847012,-2.022575
1523211849555,-2.175902,-2.0237966,-2.1875083
1523211849565,-2.5393667,-1.8118263,-2.3383923
1523211849575,-2.7995954,-1.428203,-2.4599543
1523211849585,-2.8411343,-0.97433007,-2.5515842
1523211849597,-2.641992,-0.5748242,-2.597399
1523211849608,-2.257147,-0.40622538,-2.584571
1523211849614,-1.9211712,-0.5522222,-2.5485299
1523211849625,-1.6566665,-0.91324353,-2.516154
1523211849634,-1.4660766,-1.3231341,-2.4642303
1523211849644,-1.3390167,-1.6475036,-2.3854287
1523211849654,-1.2748758,-1.8112154,-2.2382102
1523211849664,-1.2632693,-1.8961257,-2.0555615
1523211849674,-1.2333369,-1.8808541,-1.8484782
1523211849684,-1.1679744,-1.7244726,-1.6035212
1523211849698,-1.0763446,-1.4538593,-1.2974777
1523211849706,-0.96883225,-1.1459832,-0.9963212
1523211849717,-0.84604836,-1.0170907,-0.7122689
1523211849727,-0.657291,-1.0403035,-0.4709771
1523211849738,-0.35369098,-1.1563679,-0.27977628
1523211849747,0.122783914,-1.2260065,-0.07696902
1523211849758,0.602924,-1.1643091,0.1301143
1523211849766,1.0354166,-0.9767735,0.36102137
1523211849777,1.3732251,-0.6914995,0.61453044
1523211849786,1.6132951,-0.29016098,0.8491027
1523211849797,1.7672331,0.23518312,1.0629056
1523211849808,1.8387043,0.7330383,1.237613
1523211849817,1.9590448,1.2534955,1.3884968
1523211849826,2.1630738,1.7391334,1.4996742
1523211849838,2.162463,2.1649065,1.5460999
1523211849852,0.7171558,2.734233,1.4428637
1523211849858,-1.3640621,3.0164526,1.3994923
1523211849866,-0.7452556,1.4758505,1.5485435
1523211849878,1.1606439,0.37140608,1.4611896
1523211849889,3.2223141,1.5925257,1.3249667
1523211849898,3.1807754,2.634662,1.146594
1523211849904,2.3408356,2.239432,0.8002335
1523211849916,1.3054191,0.9828822,0.33658674
1523211849925,0.59620446,-0.22357668,0.073303826
1523211849936,0.30298916,-1.0965031,0.05681047
1523211849945,0.4025602,-1.350623,0.21624629
1523211849956,0.72692966,-0.60048056,0.46486846
1523211849972,1.0250319,0.67011917,0.8979719
1523211849979,1.1917981,1.6603317,1.486846
1523211849988,1.3384057,2.2149973,2.0207422
1523211850004,1.65911,2.5833492,2.1832323
1523211850020,2.2675319,2.7598891,2.1270328
1523211850025,2.453235,2.6774223,1.9040669
1523211850031,1.8759671,2.1203132,1.681712
1523211850036,0.8753699,0.90224797,1.4471397
1523211850046,-0.0067195175,-0.7641924,1.1441506
1523211850057,-0.28527406,-2.4233024,1.0054842
1523211850066,-0.15271631,-2.9669726,1.0158689
1523211850077,0.3115413,-2.2504275,1.1417072
1523211850086,0.9633345,-0.4636467,1.3536774
1523211850096,1.627345,1.7776178,1.6236799
1523211850106,2.0201313,3.1978796,1.8374827
1523211850117,2.1856759,3.8832703,2.0097466
1523211850126,2.107485,3.7971385,2.130698
1523211850137,1.8435913,3.0586023,2.1740694
1523211850146,1.4398094,1.6988163,2.0641136
1523211850157,1.0867293,0.44348818,1.8484782
1523211850170,0.72387534,-0.593761,1.4721853
1523211850180,0.36957347,-1.3219124,0.9810496
1523211850189,-0.03970624,-1.5693128,0.4428773
1523211850200,-0.36285394,-1.323745,0.13194689
1523211850211,-0.5216789,-0.8362745,-0.009162978
