1523209693136,-3.5057557,-2.4801128,-1.2492194
1523209693146,-3.004846,-1.8442022,-0.852157
1523209693156,-2.8417451,-1.0867293,-0.36896262
1523209693166,-4.0237694,2.5674667,-0.84849185
1523209693178,-2.4294112,1.5717562,-2.0506747
1523209693188,-1.6615535,-0.59131753,-3.7586539
1523209693198,-1.7947221,-1.219287,-3.9015963
1523209693211,-2.1642957,-0.7556403,-3.3078353
1523209693220,-2.5271494,-0.24740042,-2.7476718
1523209693234,-2.6468792,-0.73426,-2.4966063
1523209693245,-2.5961773,-1.6982054,-2.4776695
1523209693252,-1.5986344,-2.5998425,-2.4361305
1523209693260,-0.36346483,-2.4514022,-2.1459696
1523209693272,0.50762904,-1.9468275,-1.6713274
1523209693282,0.9810496,-1.9572122,-1.2034045
1523209693291,1.219287,-2.1013765,-0.91324353
1523209693305,1.4495832,-1.9456058,-0.75991637
1523209693316,1.8051068,-1.1985176,-0.6768387
1523209693324,2.3109033,0.23640485,-0.63346726
1523209693336,2.7146852,2.3341162,-0.48258355
1523209693345,2.728735,5.1520376,-0.08368854
1523209693356,2.3115141,6.923547,0.5180137
1523209693365,1.6285667,6.354831,1.4416419
1523209693379,0.8729264,3.0775392,2.7305677
1523209693387,0.8436049,-0.57787853,4.206418
1523209693393,1.1661417,-4.006665,5.1789155
1523209693402,1.2205088,-5.7641244,5.3890533
1523209693411,-0.68233645,-8.875261,5.0384164
1523209693421,-4.075693,-10.563693,5.050634
1523209693437,-7.9174247,-3.177721,4.718323
1523209693445,-5.775731,4.7470336,3.7555995
1523209693457,-1.672549,7.629096,2.430022
1523209693466,2.6273315,6.228382,2.3133466
1523209693476,4.9803843,6.3804874,3.287066
1523209693486,5.9815927,7.2418075,4.2943826
1523209693497,5.8362064,6.415918,4.2369614
1523209693508,5.6193495,3.1978796,3.399465
1523209693518,5.212513,-1.047023,2.4788911
1523209693526,4.4635925,-4.6761737,1.808772
1523209693537,2.7122416,-5.78917,1.3970488
1523209693548,1.0396926,-3.2027664,1.1765264
1523209693562,0.5864306,0.3286455,1.1215485
1523209693567,1.29198,2.6395488,1.3744467
1523209693575,2.7421741,2.8283062,1.7916678
1523209693583,3.8875463,1.8619173,2.2003367
1523209693598,5.3841662,-1.6835446,2.362216
1523209693604,4.4892488,-1.9254472,1.4135422
1523209693614,2.5778513,-2.1954496,0.784351
1523209693624,0.9584476,-3.2302554,0.8173377
1523209693636,0.0580322,-3.68535,0.9114109
1523209693644,-0.095294975,-3.0066788,0.9602802
1523209693654,0.63529986,-1.2473868,0.87109387
1523209693666,2.021353,0.8949176,0.698219
1523209693675,2.5851817,1.4379768,0.5222898
1523209693687,1.65911,0.5516113,0.5534439
1523209693696,-0.124005646,-0.59498274,0.77518797
1523209693707,-1.5070046,-1.2052372,0.88086766
1523209693717,-1.9407189,-1.0848967,0.41050145
1523209693728,-1.6560557,-0.61941737,-0.5888741
1523209693738,-1.4043792,-0.11056661,-1.700038
1523209693748,-1.4001031,0.4972443,-2.723848
1523209693758,-1.591304,1.1252137,-3.5094209
1523209693768,-1.8600847,1.486846,-3.6193767
1523209693779,-2.1789563,1.4758505,-3.2363641
1523209693788,-2.5350907,0.99021256,-2.5130997
1523209693800,-2.8368583,0.20891592,-1.641395
1523209693808,-2.8753426,-0.41233405,-0.72692966
1523209693818,-2.7433958,-0.6542367,-0.17654006
1523209693830,-2.6865854,-1.2357804,0.093462385
1523209693842,-2.6725354,-1.813048,0.13072516
1523209693848,-2.751337,-2.5466971,-0.047647487
1523209693859,-3.5234706,-2.4007003,-0.43249258
1523209693869,-6.148359,0.79168135,-1.1612549
1523209693880,-7.8936005,3.155119,-1.9669861
1523209693890,-6.632164,2.0360138,-2.2461514
1523209693901,-3.6920695,0.020158553,-2.2950208
1523209693909,-2.5534167,-0.01282817,-2.6108382
1523209693920,-2.0842721,0.8344419,-2.5051584
1523209693930,-1.9468275,1.2186762,-2.4263568
1523209693940,-1.9077321,0.54305923,-2.6487117
1523209693948,-1.781894,-1.0201449,-2.8319712
1523209693960,-1.4575244,-2.6340508,-2.8667905
1523209693968,-0.95722586,-3.6505308,-2.6633725
1523209693979,-0.30665436,-3.7097847,-2.2143865
1523209693990,0.40378192,-2.9773571,-1.6872098
1523209694000,0.79229224,-2.3542747,-1.351234
1523209694012,0.9651671,-1.8796324,-1.1911873
1523209694022,1.1123856,-1.3842206,-1.1539245
1523209694029,1.4214834,-0.46609017,-1.260215
1523209694038,1.894904,1.0079277,-1.4129313
1523209694052,2.5705209,3.5546248,-1.4905112
1523209694060,3.2632422,5.9125648,-1.351234
1523209694071,3.6505308,7.089702,-0.86376345
1523209694080,3.114191,6.056118,0.0720821
1523209694089,2.003638,2.4153612,1.2596041
1523209694098,1.2760975,-1.9792033,2.574186
1523209694115,1.201572,-4.5051312,3.4214563
1523209694124,1.0824533,-5.6963186,3.8038578
1523209694134,-0.8546005,-8.173377,4.169766
1523209694140,-5.108055,-7.163006,4.4214425
1523209694149,-8.108014,0.94806284,4.383569
1523209694158,-6.2717533,7.1550646,3.7317758
1523209694169,-1.1215485,5.407379,2.519819
1523209694180,3.7134497,1.6951511,2.3829854
1523209694191,6.8239756,3.042109,3.3438764
1523209694200,8.286387,4.488027,3.8588357
1523209694211,9.138544,3.4104607,3.2479706
1523209694221,8.878316,1.0122037,2.1868975
1523209694232,5.8178806,-0.7690793,1.078788
1523209694243,0.5369505,0.883922,0.5589417
1523209694256,-1.4575244,2.0622811,0.8906415
1523209694269,-1.7336355,3.009733,1.5436565
1523209694274,-1.0366384,3.663359,2.1239784
1523209694282,0.59681535,2.9950724,2.234545
1523209694294,4.6523495,-3.9425242,2.375044
1523209694322,7.0426655,-6.830695,1.5601498
1523209694328,7.4910407,-6.4806695,0.21868975
1523209694339,4.9425106,3.1923819,-1.9486601
1523209694346,3.0641,4.9535065,-2.5289822
1523209694359,1.6126842,1.2907583,-1.5088371
1523209694366,0.6249151,-2.2779164,-0.15210545
1523209694378,0.31887165,-3.49476,1.1026118
1523209694384,0.5815437,-1.8319849,1.9724839
1523209694393,0.6750061,-0.09773844,2.2363777
1523209694400,0.26267207,0.23945917,2.0512855
1523209694405,-0.46181414,-0.70738196,1.4746287
1523209694413,-1.0439687,-1.6395624,0.65240407
1523209694422,-1.210735,-2.0433443,-0.32070425
1523209694433,-1.3359623,-1.4978416,-1.4569136
1523209694443,-1.6279559,-0.4196644,-2.3212879
1523209694453,-1.8869628,0.5363397,-2.724459
1523209694465,-2.0696115,1.1624765,-2.733622
1523209694476,-2.111761,1.138042,-2.4153612
1523209694485,-2.1826215,0.57543504,-1.9230038
1523209694497,-2.4055874,-0.42271876,-1.3738359
1523209694508,-2.5900686,-1.2443326,-0.8790351
1523209694518,-2.5998425,-1.3310753,-0.50579643
1523209694529,-2.5265386,-0.9059132,-0.39522982
1523209694539,-2.6236663,-1.2724323,-0.5821546
1523209694550,-2.7165177,-1.8423696,-0.77213365
1523209694559,-3.2113185,-2.0060816,-1.1136073
1523209694568,-5.222898,0.016493361,-1.6303993
1523209694579,-7.053661,2.2174408,-2.1087067
1523209694588,-6.578408,2.973692,-2.6670377
1523209694600,-3.5014796,1.2577715,-2.9639182
1523209694610,-2.1288655,-0.014660766,-3.059824
1523209694619,-1.8478674,-0.37323865,-2.9345965
1523209694628,-2.0916026,0.11728613,-2.7232373
1523209694639,-2.3475552,0.6719518,-2.5857925
1523209694648,-2.3903158,0.6414085,-2.5222626
1523209694659,-2.248595,-0.46486846,-2.4868324
1523209694668,-1.241889,-3.0665436,-2.4013114
1523209694679,-0.36774087,-4.1960335,-2.1270328
1523209694689,0.4783075,-3.8777726,-1.6701056
1523209694700,1.0641272,-2.9901853,-1.219287
1523209694708,1.3261884,-2.2333233,-0.85154617
1523209694719,1.4031575,-1.5705346,-0.66950834
1523209694730,1.5021176,-0.8594874,-0.6444628
1523209694740,1.7275269,0.21930063,-0.7611381
1523209694751,2.0360138,1.9486601,-0.8417723
1523209694759,2.4917192,4.7354274,-0.77763146
1523209694768,2.787989,6.880786,-0.5235115
1523209694780,2.439185,7.4458365,0.124005646
1523209694796,1.2681563,5.4916787,1.215011
1523209694801,0.25717425,0.68661255,2.8747318
1523209694806,0.2510656,-3.4300084,4.352415
1523209694817,0.23762658,-6.739065,5.345071
1523209694828,-0.3463606,-9.100671,5.643784
1523209694838,-2.2748623,-10.015136,5.9412756
1523209694850,-7.7940297,-1.2840388,6.0255747
1523209694861,-7.997448,7.098865,5.586363
1523209694868,-3.100141,8.3096,4.296215
1523209694878,2.366492,5.551543,3.7586539
1523209694888,6.0671134,4.1007385,4.529566
1523209694898,7.6248198,4.9565606,5.0836205
1523209694908,7.5472403,4.8795915,4.169766
1523209694922,7.070154,2.1368067,2.262034
1523209694933,6.1813455,-1.7886134,0.71776664
1523209694940,4.6022587,-4.6346345,-0.32559118
1523209694948,1.9028453,-3.6884043,-0.90224797
1523209694960,0.056199603,-1.0598512,-1.0897835
1523209694967,-0.16249016,2.3457224,-0.9077458
1523209694978,0.6969972,4.8160615,-0.35002577
1523209694989,2.211332,5.5417695,0.18570304
1523209695000,5.2216763,2.5680776,1.2082914
1523209695011,7.542964,-1.1148291,2.121535
1523209695022,6.087883,-0.5717699,1.4770721
1523209695032,2.6896396,-0.5045747,0.32559118
1523209695042,0.06658431,-2.4043655,0.07513642
1523209695053,-1.0989466,-3.8606684,0.35063666
1523209695062,-0.7641924,-3.9645154,0.87109387
1523209695073,0.89858276,-2.0476203,1.2773192
1523209695083,2.1337523,0.27366763,1.4343116
1523209695094,2.2864685,1.3713925,1.486846
1523209695103,0.8350528,0.6640105,1.5503759
1523209695114,-0.8753699,-1.0195341,1.4831808
1523209695123,-1.954158,-2.0922134,1.1924089
1523209695134,-2.0922134,-1.9816469,0.36102137
1523209695148,-1.5760323,-0.6731735,-0.9718866
1523209695166,-1.2217305,0.77763146,-2.2840252
1523209695177,-1.2809844,1.455081,-3.1612277
1523209695188,-1.609019,1.4972308,-3.4220672
1523209695194,-1.9407189,1.0855075,-3.0573804
1523209695205,-2.2021692,0.52473325,-2.4397957
1523209695212,-2.4758368,-0.21746802,-1.7012597
1523209695219,-2.7128525,-0.90285885,-1.1117748
1523209695223,-2.8893926,-1.3341297,-0.61636305
1523209695232,-2.9162707,-1.2186762,-0.31703907
1523209695242,-2.8942795,-1.1136073,-0.35124752
1523209695252,-2.8985555,-1.5540411,-0.5338962
1523209695262,-2.805704,-2.1025982,-0.7519751
1523209695273,-3.150232,-2.189341,-1.1252137
1523209695286,-5.3139167,0.40561453,-1.7318029
1523209695297,-7.098865,2.9455922,-2.3426683
1523209695306,-6.745174,2.8252518,-2.8069258
1523209695317,-3.5051448,-0.204029,-2.5589144
1523209695327,-1.7708983,-1.2486086,-2.58396
1523209695337,-1.3487904,-0.915687,-2.6719246
1523209695346,-1.491733,-0.108123146,-2.5002716
1523209695357,-1.6303993,0.044593163,-2.4990497
1523209695365,-1.7892243,-0.36346483,-2.5369234
1523209695379,-1.8106046,-1.105666,-2.447737
1523209695385,-1.070236,-2.4764478,-2.2968533
1523209695395,-0.17654006,-3.2388074,-2.0372355
1523209695403,0.50823987,-3.1282408,-1.6762142
1523209695413,0.93828905,-2.6505444,-1.2211196
1523209695423,1.1386528,-2.2412646,-0.784351
1523209695433,1.2394456,-1.6749926,-0.39461896
1523209695446,1.4587462,-0.8191703,-0.1966986
1523209695456,1.8997909,0.5326745,-0.27672195
1523209695467,2.4190264,2.2363777,-0.45875978
1523209695479,3.164282,4.238794,-0.49357912
1523209695487,3.7140608,5.3750033,-0.20219639
1523209695498,3.4642167,4.6138654,0.50518554
1523209695508,2.1288655,2.1209242,1.3897184
1523209695519,0.8350528,-0.7470882,2.2504275
1523209695528,0.19425514,-3.3096678,3.0476067
1523209695538,-0.2779437,-5.503285,3.563788
1523209695543,-2.0451767,-8.419556,3.6517525
1523209695553,-5.336519,-9.737192,4.10196
1523209695563,-5.874691,-0.98837996,3.9553525
1523209695573,-3.1978796,7.0915346,3.1074715
1523209695584,-0.5693264,10.927769,2.189341
1523209695593,2.8313603,8.193536,2.2009475
1523209695607,5.635232,3.6322048,3.6786306
1523209695617,6.6523223,3.82646,5.0176473
1523209695626,6.573521,4.794681,4.6981645
1523209695637,6.782437,2.2204952,2.7550023
1523209695648,6.3847637,-2.5173757,0.62858033
1523209695662,3.8906007,-4.4642034,-0.9193522
1523209695669,-0.10140363,-2.4929411,-1.6511687
1523209695684,-1.6108516,0.19242255,-1.0965031
1523209695695,-1.0519099,2.0665572,-0.059864793
1523209695703,0.29077184,3.5069773,1.2290609
1523209695706,3.25469,1.8796324,2.56991
1523209695714,6.3132925,-1.3738359,3.2058208
1523209695724,7.3816957,-3.4550538,2.3829854
1523209695734,5.934556,-2.4239132,1.0177015
1523209695745,2.5558603,1.541213,-0.2657264
1523209695754,0.14049901,2.2681427,-0.5662721
1523209695767,-0.45142943,0.03359759,0.10567969
1523209695774,0.1563815,-2.4422393,1.3817772
1523209695784,0.9602802,-2.3060162,2.026851
1523209695794,1.6358972,-0.44043383,2.1203132
1523209695804,1.8191566,1.382388,1.7037032
1523209695821,1.391551,1.5839735,0.8509353
1523209695828,0.41722095,-0.059864793,-0.004276057
1523209695839,-0.41783184,-1.5815301,-0.27183503
1523209695853,-1.1215485,-2.3805418,-0.45998153
1523209695861,-1.4434745,-2.0916026,-1.2412782
1523209695869,-1.4147639,-0.96761054,-2.2852468
1523209695880,-1.2956452,0.15149458,-3.2791247
1523209695889,-1.3371841,0.59864795,-3.7201693
1523209695899,-1.6633861,0.5357288,-3.6725218
1523209695908,-2.298075,0.07696902,-3.155119
1523209695917,-2.9651399,-0.70066243,-2.39337
1523209695930,-3.4513886,-1.3029755,-1.5479325
1523209695939,-3.684739,-1.4135422,-0.8753699
1523209695951,-3.4330628,-1.1093313,-0.3036
1523209695959,-3.0934217,-1.2205088,0.09590584
1523209695972,-2.7458394,-1.4196508,0.36957347
1523209695995,-2.4165828,-1.681712,0.31520647
1523209696000,-2.207056,-1.6969837,0.18387043
1523209696007,-4.692667,1.9706513,-0.5626069
1523209696010,-6.9424834,3.4116824,-2.4959953
1523209696015,-5.9394426,1.541213,-3.785532
1523209696025,-3.7959166,-0.4092797,-2.7910433
1523209696036,-2.8441887,-0.4343252,-2.0048597
1523209696046,-2.698192,0.37384954,-1.9889772
1523209696057,-2.6810875,1.0195341,-2.1325307
1523209696067,-2.6004534,0.70249504,-2.1972823
1523209696077,-2.5302038,-0.50946164,-2.3261747
1523209696087,-2.1386392,-2.497828,-2.4275784
1523209696096,-1.3072516,-4.2907176,-2.3506095
1523209696108,-0.55833083,-4.446488,-2.053729
1523209696120,0.20280726,-3.540575,-1.5473217
1523209696132,0.7440339,-2.6316075,-1.0897835
1523209696139,1.0769554,-1.9822577,-0.6786713
1523209696148,1.3151928,-1.3408492,-0.2669481
1523209696158,1.536326,-0.5742133,0.053145275
1523209696169,1.8692477,0.5852089,0.22052236
1523209696178,2.3273966,2.4007003,0.25411993
1523209696191,2.9681942,5.551543,0.23579398
1523209696201,3.1325169,8.515462,0.2773328
1523209696213,2.674979,9.429927,0.5571091
1523209696222,1.8796324,7.8117447,1.2822062
1523209696231,0.956615,3.6615262,2.2235496
1523209696241,0.5558874,-1.2968669,3.1978796
1523209696251,0.5919284,-5.9852576,3.7555995
1523209696260,0.42332962,-8.755531,3.9358048
1523209696273,-1.210735,-11.44395,4.1899247
1523209696281,-6.3566637,-7.247916,4.2827764
1523209696290,-8.546616,1.8649716,4.0036106
1523209696302,-3.9938369,6.0457335,3.2724051
1523209696311,1.1166617,5.199685,3.2253685
1523209696321,5.1337113,5.4605246,3.921144
1523209696331,7.212486,6.923547,4.7445903
1523209696343,7.6901827,6.948592,4.836831
1523209696351,7.371922,3.9596286,3.540575
1523209696359,6.696305,-0.4129449,1.8484782
1523209696370,5.1752505,-4.3676863,0.3200934
1523209696379,2.7226264,-5.262604,-0.40317106
1523209696388,0.8393288,-4.0054436,0.16371189
1523209696398,-0.16310102,-0.7305948,1.4306464
1523209696409,-0.24129178,3.2950072,2.488665
1523209696418,0.54183745,5.431203,2.4275784
1523209696429,3.4593298,1.9834795,2.4685066
1523209696440,6.554584,-3.3414328,2.597399
1523209696448,6.9064426,-3.6694674,1.5106697
1523209696458,4.5503354,-0.89675015,-0.040927973
1523209696468,1.9712621,-0.9621128,-0.4709771
1523209696478,0.23457226,-2.2925773,-0.13072516
1523209696494,-0.3115413,-3.2516358,0.5198463
1523209696506,0.59742624,-2.493552,1.1184943
1523209696515,2.2522602,-0.48502702,1.3897184
1523209696528,2.8154778,0.5992588,1.4117095
1523209696535,1.7482964,0.50823987,1.4526376
1523209696545,-0.24190263,-0.057421334,1.564426
1523209696556,-1.7702875,-0.33841935,1.4709635
1523209696566,-1.9572122,-0.26145032,0.9230174
1523209696578,-1.3891076,0.13194689,-0.12095132
1523209696590,-0.81245077,0.37568212,-1.2760975
1523209696598,-0.7892379,0.20280726,-2.3402247
1523209696616,-1.3090842,0.19058995,-3.4177911
1523209696620,-2.1184807,1.0158689,-3.9180896
1523209696625,-2.3585508,1.2925909,-3.7922513
1523209696634,-2.5900686,1.3090842,-3.1887167
1523209696642,-2.8435776,0.90224797,-2.521041
1523209696652,-3.1038063,0.5412266,-1.863139
1523209696666,-3.2076533,0.3915646,-1.2186762
1523209696677,-3.2534683,-0.36285394,-0.70249504
1523209696690,-3.2675183,-1.1820242,-0.2669481
1523209696696,-3.2742376,-2.0427334,0.01282817
1523209696706,-3.2015448,-2.7091873,0.21991149
1523209696715,-5.4898458,-0.084910266,-0.07147124
1523209696725,-8.188648,2.6829202,-1.0940597
1523209696739,-7.5875573,1.890628,-1.7232509
1523209696747,-4.863098,0.28099802,-2.117259
1523209696754,-2.9981265,0.4538729,-2.6578746
1523209696767,-2.4648414,1.4532484,-2.9840767
1523209696775,-2.3597724,2.1997259,-3.032335
1523209696784,-2.158187,2.090381,-3.1093042
1523209696796,-1.7684549,0.88697636,-3.3108897
1523209696805,-1.2846496,-1.146594,-3.4348953
1523209696817,-0.84116143,-2.7091873,-3.2345314
1523209696822,-0.28771752,-3.3261611,-2.7348437
1523209696832,0.3182608,-3.155119,-2.147802
1523209696843,0.8350528,-2.6670377,-1.5717562
1523209696853,1.0665708,-2.2687535,-1.2205088
1523209696866,1.2076806,-1.5778649,-0.9761627
1523209696877,1.4361442,-0.6750061,-0.86437434
1523209696889,1.7782288,0.36835176,-0.8045095
1523209696897,2.189341,1.5460999,-0.75686204
1523209696909,2.5625796,3.1899383,-0.675617
1523209696917,2.6529877,5.1697526,-0.4831944
1523209696928,2.5271494,5.9901447,-0.1282817
1523209696945,2.288912,5.0793447,0.49418998
1523209696958,1.7776178,2.2699752,1.3933836
1523209696964,1.2357804,-1.5259414,2.5082128
1523209696975,0.8454375,-4.329202,3.4104607
1523209696983,0.3830125,-6.361551,3.9913936
1523209696995,-0.8179486,-7.9155917,4.310265
1523209697001,-4.442212,-3.998724,4.10196
1523209697008,-6.710355,5.778785,3.2217033
1523209697014,-4.7702465,9.07929,2.4422393
1523209697024,-0.3567453,3.3713653,2.3793201
1523209697035,3.3243287,-0.3726278,3.545462
1523209697044,5.73969,2.3976462,4.796514
1523209697055,6.3316183,5.656001,4.506353
1523209697067,6.3670483,4.687169,3.1758883
1523209697078,6.1715717,1.6328428,1.9321668
1523209697087,5.4195967,-1.6450601,1.0574077
1523209697098,3.354872,-2.4349089,0.44898596
1523209697108,2.0048597,-1.151481,0.2602286
1523209697118,1.9205604,0.3915646,0.67256266
1523209697128,2.5149322,1.8368717,1.4618006
1523209697137,3.3670893,2.1978931,2.271197
1523209697147,3.930307,1.6584991,3.0231721
1523209697157,3.9565742,-0.39706242,3.1215215
1523209697174,3.4238997,-1.9443841,2.1642957
1523209697185,2.1245892,-2.7586675,0.96761054
1523209697191,0.92485,-3.6089919,0.72021013
1523209697195,0.22296582,-3.7678168,1.0720685
1523209697204,0.22418754,-2.4782803,1.5406022
1523209697215,0.9773844,-0.6267477,1.6151277
1523209697225,1.7354681,0.37201694,1.2962561
1523209697234,1.5332718,0.49296826,0.8698721
1523209697245,0.27183503,-0.20769419,0.66645396
1523209697254,-1.2803736,-0.8943067,0.6469063
1523209697264,-1.8869628,-0.91324353,0.47342056
1523209697274,-1.6713274,-0.5907067,-0.12705997
1523209697284,-1.1972959,-0.23884831,-1.0323622
1523209697294,-1.0500773,-0.02565634,-1.9859229
1523209697304,-1.2534955,0.36163223,-2.8930578
1523209697318,-1.5253305,0.8173377,-3.3793066
1523209697329,-1.7941113,1.1612549,-3.517362
1523209697339,-2.0378466,1.0934488,-3.3414328
1523209697352,-2.3084598,0.47586402,-2.8918362
1523209697359,-2.6725354,-0.46670106,-1.9798143
1523209697371,-2.842356,-0.9627236,-1.2773192
1523209697379,-2.891225,-1.5418239,-0.7470882
1523209697390,-2.892447,-1.9138408,-0.29626966
1523209697399,-2.960253,-2.1135938,-0.015271631
1523209697408,-3.1447344,-2.2864685,0.23518312
1523209697420,-4.4403796,0.13255776,0.5833763
1523209697429,-6.4757824,2.738509,0.48502702
1523209697440,-6.051231,1.3261884,0.015882496
1523209697452,-4.2949934,-0.1826487,-1.0341948
